,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade
17318,489000.0,2,1.75,1810,4220,2.0,3,8
17319,190000.0,2,1.0,710,1164794,1.0,2,5
17320,475000.0,3,3.0,2540,18900,1.0,3,7
17321,485000.0,3,2.0,1420,4080,1.5,3,7
17322,530000.0,3,2.75,2440,45738,2.0,3,8
17323,379000.0,4,2.5,2570,10155,2.0,3,9
17324,1629000.0,5,2.5,3090,16583,2.0,4,9
17325,739000.0,3,1.75,2050,5160,1.5,4,8
17326,189950.0,3,1.0,920,6460,1.0,5,6
17327,637500.0,4,3.0,2320,4468,2.0,3,8
17328,2225000.0,3,3.0,3450,16740,1.0,4,9
17329,209950.0,3,1.0,1660,8800,1.0,4,7
17330,460000.0,3,1.0,1130,7000,1.0,3,6
17331,543500.0,4,2.5,2550,5835,2.0,3,8
17332,376000.0,4,2.75,2420,5773,2.0,3,8
17333,430000.0,3,2.25,1470,1703,2.0,3,8
17334,515000.0,4,2.5,2030,39049,1.0,4,7
17335,580000.0,7,2.75,2310,2400,1.5,3,6
17336,600000.0,5,3.5,3370,16846,2.0,3,9
17337,476800.0,3,1.75,1900,43700,1.5,4,6
17338,815000.0,3,1.5,1940,3570,2.0,4,8
17339,455600.0,3,2.5,2420,8252,2.0,3,7
17340,270000.0,3,1.0,1010,9514,1.0,3,7
17341,1200000.0,5,4.0,2710,2800,3.0,3,10
17342,525000.0,2,1.5,1340,3600,1.5,3,7
17343,242000.0,3,1.75,1310,9645,1.0,3,7
17344,715000.0,4,2.5,2650,30500,1.0,4,8
17345,475000.0,3,2.75,1890,3938,2.0,3,8
17346,370000.0,4,3.0,2580,5511,2.0,3,8
17347,788600.0,4,2.75,3500,7200,2.0,3,9
17348,160000.0,2,1.0,1040,13100,1.0,5,6
17349,800000.0,5,1.75,1930,501376,2.0,3,7
17350,520000.0,4,3.0,2190,5085,2.0,4,8
17351,725000.0,3,1.75,1530,4000,2.0,3,8
17352,335000.0,4,1.0,1480,6500,1.5,4,7
17353,919000.0,4,2.5,3620,17133,1.0,3,10
17354,425000.0,3,2.75,3370,13929,2.0,3,9
17355,420000.0,5,2.5,2100,14395,1.0,3,7
17356,905000.0,4,3.0,3370,47959,2.0,4,10
17357,435000.0,2,1.0,2240,7200,1.0,4,7
17358,438000.0,3,2.5,1650,3031,2.0,3,7
17359,725000.0,4,2.75,2630,7505,2.0,3,8
17360,840000.0,4,1.75,2330,4000,2.0,5,8
17361,425500.0,3,2.5,1970,2752,2.0,3,8
17362,853505.0,3,2.5,2820,14890,1.0,3,9
17363,398000.0,2,1.0,590,10945,1.5,3,5
17364,418500.0,3,2.5,2060,4399,2.0,3,7
17365,826000.0,3,1.5,1890,5000,1.5,3,9
17366,742000.0,4,2.5,2810,10986,2.0,3,10
17367,180000.0,4,1.0,1470,18581,1.5,3,6
17368,286000.0,4,1.75,2190,8400,2.0,2,8
17369,421200.0,3,2.5,1440,3060,2.0,3,7
17370,390000.0,3,3.0,2480,14141,1.0,3,8
17371,739000.0,4,2.5,2780,6737,2.0,3,9
17372,499900.0,4,3.0,2180,12196,2.0,4,7
17373,670000.0,3,2.25,3340,13805,1.0,3,8
17374,842500.0,3,2.25,2560,3996,1.5,3,8
17375,492500.0,2,2.25,1600,80400,2.0,4,7
17376,836500.0,3,2.5,2230,7200,3.0,3,9
17377,334000.0,2,1.0,900,1818,2.0,4,7
17378,179900.0,3,1.0,1010,9920,1.0,3,6
17379,563000.0,3,2.0,1580,5289,1.0,3,7
17380,310000.0,3,2.5,1890,6300,2.0,3,7
17381,335000.0,4,2.25,2160,8817,1.0,3,7
17382,499950.0,4,2.25,2160,8817,1.0,3,7
17383,658500.0,2,1.0,1410,5101,1.5,3,8
17384,297000.0,2,1.5,1430,1650,3.0,3,7
17385,725000.0,6,1.75,2380,4080,2.0,3,8
17386,780000.0,3,2.25,2206,82031,1.0,3,6
17387,252500.0,3,1.0,1030,6127,1.0,3,7
17388,330000.0,3,2.5,1070,1155,2.0,3,7
17389,525000.0,3,2.5,2320,9610,1.0,3,9
17390,365000.0,2,1.75,1270,7500,1.0,4,7
17391,500000.0,4,3.0,2570,9104,2.0,3,7
17392,179950.0,3,1.0,920,4875,1.0,5,6
17393,440000.0,3,2.0,1790,32379,1.0,3,7
17394,145000.0,1,0.75,480,9750,1.0,2,4
17395,331000.0,4,3.0,2483,5701,2.0,3,8
17396,780000.0,3,2.25,2140,3000,2.0,3,9
17397,855000.0,3,1.75,1900,4000,1.0,3,7
17398,225000.0,3,2.25,1650,7739,1.0,3,8
17399,199000.0,3,1.0,1510,9100,1.0,3,7
17400,550000.0,3,1.75,2910,35200,1.5,3,8
17401,1425000.0,4,4.25,4960,6000,2.5,3,11
17402,805000.0,3,2.0,2710,4500,1.5,4,8
17403,261000.0,3,1.5,1810,29308,1.0,3,7
17404,347000.0,3,1.0,940,9198,1.0,3,7
17405,390000.0,3,2.25,1600,10240,1.0,3,7
17406,436000.0,4,2.5,2640,3899,2.0,3,7
17407,1802750.0,5,3.25,3890,20005,1.0,3,10
17408,557000.0,3,2.5,1630,1587,3.0,3,8
17409,135000.0,3,1.0,830,9600,1.0,3,7
17410,425000.0,3,2.5,1800,14036,2.0,3,8
17411,648752.0,3,2.25,2060,9953,1.0,5,8
17412,1388000.0,4,3.0,4040,20001,1.0,3,9
17413,630100.0,4,2.75,1910,11356,1.0,5,7
17414,739000.0,4,2.5,2800,246114,2.0,3,9
17415,269000.0,3,1.5,1320,2625,2.0,3,7
17416,250000.0,3,1.0,1220,5038,1.0,5,6
17417,475000.0,5,2.75,3100,5298,2.0,3,7
17418,290000.0,1,1.0,550,5700,1.0,2,6
17419,219000.0,3,1.0,1080,10639,1.5,3,7
17420,416000.0,2,1.0,880,6650,1.0,5,6
17421,179000.0,2,1.0,720,8914,1.0,3,6
17422,302000.0,4,2.75,2030,9120,1.0,4,7
17423,565000.0,4,2.0,2040,8281,2.0,3,7
17424,281700.0,3,1.0,1570,8316,1.0,3,7
17425,480000.0,2,1.0,1500,3420,1.0,3,7
17426,775000.0,4,2.5,3180,15358,2.0,3,9
17427,375000.0,3,1.75,1260,11224,1.0,5,7
17428,345000.0,3,1.5,1390,13860,2.0,3,7
17429,300000.0,3,3.0,2850,9375,1.0,3,8
17430,364950.0,4,2.5,2070,2992,2.0,3,8
17431,410000.0,3,3.25,2650,7819,1.0,4,8
17432,231000.0,3,1.75,1220,8817,1.0,3,7
17433,445000.0,3,2.0,1630,8702,1.0,3,9
17434,530000.0,2,2.5,1785,779,2.0,3,7
17435,353500.0,3,2.5,1260,972,2.0,3,8
17436,209950.0,3,1.5,1380,11130,1.0,3,7
17437,650000.0,3,1.75,2330,7200,1.0,4,8
17438,325000.0,2,1.0,840,4239,1.0,3,7
17439,257000.0,3,2.25,1730,9516,1.0,3,8
17440,337000.0,4,2.5,2230,5970,2.0,4,7
17441,541000.0,3,2.5,1790,4038,2.0,3,8
17442,577500.0,3,2.5,2280,10879,2.0,3,9
17443,560000.0,3,2.5,2430,5128,1.0,3,8
17444,979700.0,5,3.0,3730,5500,1.5,3,7
17445,750000.0,5,3.0,2230,8560,1.0,3,8
17446,407500.0,2,1.0,770,2971,1.0,3,7
17447,530000.0,4,1.75,1814,5000,1.0,4,7
17448,235000.0,4,1.75,1920,9350,1.0,4,7
17449,715000.0,4,2.5,1860,3840,1.5,3,7
17450,795000.0,5,3.0,2750,10000,1.0,4,7
17451,465000.0,4,2.5,1930,9653,1.0,4,9
17452,287600.0,3,2.5,1950,8251,2.0,3,7
17453,630000.0,6,3.0,2470,9328,2.0,3,8
17454,445000.0,3,2.25,1630,6449,1.0,3,7
17455,490000.0,4,2.25,2110,16200,1.0,3,8
17456,565000.0,3,1.75,1490,5000,1.0,3,8
17457,330000.0,3,2.5,1740,1844,2.0,3,8
17458,463000.0,4,2.75,1900,6000,1.0,3,7
17459,1870000.0,5,4.0,4510,15175,2.0,3,10
17460,219500.0,3,1.0,1090,6710,1.5,5,5
17461,622200.0,3,1.75,1720,7200,1.0,3,7
17462,474800.0,2,3.25,1400,1243,3.0,3,8
17463,465000.0,4,2.5,2090,9702,1.0,5,7
17464,389950.0,3,1.75,1580,9049,1.0,3,8
17465,650000.0,4,2.5,2620,19864,2.0,4,8
17466,395000.0,3,2.0,1500,2506,1.0,3,7
17467,304500.0,4,2.5,2030,5202,2.0,3,8
17468,307000.0,3,1.0,1020,8484,1.0,3,6
17469,485000.0,3,2.5,1540,7120,1.0,3,7
17470,1562000.0,5,3.0,3910,16200,1.0,4,9
17471,650500.0,5,4.25,3920,11412,2.0,3,7
17472,960000.0,4,2.5,3180,10105,2.0,4,9
17473,710000.0,3,2.5,2330,9160,2.0,3,9
17474,540000.0,3,2.5,2600,23361,1.5,3,8
17475,601000.0,4,1.75,1950,4200,1.0,5,7
17476,463828.0,5,1.75,3250,13702,1.0,3,8
17477,293000.0,4,1.0,1130,8308,1.5,4,6
17478,597500.0,3,2.5,2620,4800,2.0,3,7
17479,240000.0,2,1.0,1120,45302,1.0,4,5
17480,284000.0,3,1.75,1800,23103,1.0,3,7
17481,440000.0,4,1.75,2180,10200,1.0,3,8
17482,340000.0,3,1.75,1960,8136,1.0,3,7
17483,363000.0,3,1.75,1960,8136,1.0,3,7
17484,270000.0,2,1.0,1150,3600,1.0,3,6
17485,365000.0,4,2.5,2800,6820,2.0,4,7
17486,428000.0,3,2.0,1310,2550,1.0,3,7
17487,600000.0,3,1.75,2340,57499,1.0,3,8
17488,405000.0,3,2.5,1430,10200,1.0,3,7
17489,339900.0,4,2.5,2340,9748,1.0,3,8
17490,275000.0,3,1.0,1290,11250,1.0,3,7
17491,361600.0,2,1.0,760,6380,1.0,3,6
17492,325000.0,6,2.0,2780,13950,2.5,4,7
17493,1050000.0,3,2.0,2090,4077,1.5,4,8
17494,959750.0,4,3.0,3060,50002,1.0,4,8
17495,210000.0,3,1.0,1110,7962,1.0,3,7
17496,258000.0,3,2.0,1790,7879,1.5,3,7
17497,468000.0,3,1.5,1830,9848,1.0,5,7
17498,710000.0,4,3.5,2850,2910,2.0,3,8
17499,268000.0,3,1.0,1420,6000,1.0,3,6
17500,115000.0,2,1.0,790,7252,1.0,3,5
17501,500000.0,3,2.5,2300,4307,2.0,3,8
17502,431000.0,3,2.5,2440,71002,1.0,4,9
17503,241500.0,3,2.0,1310,7349,1.0,3,7
17504,300000.0,3,1.0,1380,12000,1.0,3,7
17505,982000.0,4,2.5,2790,10289,2.0,3,9
17506,248500.0,3,2.5,1360,7293,2.0,3,8
17507,665000.0,4,2.5,2510,5936,2.0,3,9
17508,1215000.0,3,3.0,4560,16339,2.0,3,10
17509,380000.0,2,1.0,780,3910,1.0,3,6
17510,220000.0,3,2.0,1410,7998,1.0,4,7
17511,631500.0,4,2.0,2530,5650,1.5,4,8
17512,386100.0,3,2.0,1270,6760,1.0,5,7
17513,1050000.0,4,4.5,3180,4606,2.0,4,9
17514,650000.0,2,1.75,1450,4000,1.5,4,7
17515,545000.0,4,1.75,2040,53578,1.0,5,7
17516,870000.0,4,2.5,2650,12001,2.0,4,9
17517,380000.0,3,1.75,1240,8611,1.0,4,7
17518,265000.0,2,1.0,820,8423,1.0,3,6
17519,645500.0,2,1.0,1890,5202,1.5,4,7
17520,570000.0,3,2.0,1270,3090,2.0,5,7
17521,1200000.0,4,2.5,3350,11688,1.0,3,10
17522,605000.0,2,1.0,1550,3200,1.5,3,8
17523,199500.0,3,1.0,920,9812,1.0,4,7
17524,445000.0,2,1.0,950,4800,1.0,3,6
17525,495000.0,4,1.75,2040,3570,1.0,4,7
17526,594000.0,4,1.75,1870,5200,2.0,4,7
17527,465000.0,3,1.75,1720,5280,1.0,4,8
17528,160000.0,2,1.0,1020,13647,1.0,5,6
17529,340000.0,4,2.5,2690,6099,2.0,3,9
17530,870000.0,4,2.0,3090,41147,1.0,3,7
17531,249000.0,3,1.5,1070,5150,1.0,4,6
17532,500000.0,4,2.25,2050,7201,2.0,3,8
17533,220000.0,3,1.5,1660,15600,2.0,3,7
17534,368500.0,5,1.75,2810,9360,1.0,4,7
17535,439950.0,4,2.25,2460,14600,1.0,4,8
17536,179900.0,3,1.75,1230,12000,1.0,3,6
17537,490000.0,4,2.5,2360,4367,2.0,3,8
17538,425000.0,4,1.75,1730,11890,1.0,2,7
17539,533300.0,4,2.5,2770,21806,2.0,3,9
17540,447500.0,4,2.0,1770,3332,2.0,3,7
17541,768000.0,5,2.75,3030,13640,2.0,4,8
17542,285000.0,3,1.75,2380,6000,1.5,3,7
17543,336900.0,3,1.75,1780,120661,1.0,4,6
17544,415000.0,4,1.5,1540,7886,2.0,3,7
17545,500000.0,3,2.25,1580,4379,2.0,4,8
17546,337000.0,4,2.5,3200,5772,2.0,3,8
17547,419950.0,4,2.5,2220,6800,2.0,3,7
17548,290000.0,4,2.75,2240,8162,2.0,5,7
17549,349950.0,2,1.75,1640,4176,1.0,4,7
17550,330000.0,3,1.5,1170,4950,1.0,4,7
17551,965000.0,4,2.25,3160,34560,1.0,4,10
17552,515000.0,3,2.5,2100,7851,2.0,3,8
17553,665000.0,4,2.5,2600,17388,2.0,3,9
17554,265000.0,3,1.75,1630,5999,1.5,4,7
17555,545400.0,3,2.0,2850,19200,1.0,3,8
17556,350000.0,4,3.0,2560,5606,2.0,3,9
17557,260000.0,2,1.5,980,1296,2.0,3,7
17558,2510000.0,3,3.25,5480,57990,2.0,3,11
17559,355000.0,3,2.0,2160,8091,1.5,3,8
17560,879000.0,3,3.0,3030,5156,1.5,4,9
17561,833000.0,4,3.5,3560,7178,2.0,3,10
17562,261590.0,2,1.0,760,6407,1.0,3,6
17563,512500.0,3,3.0,2260,2400,2.0,3,7
17564,600000.0,2,1.75,1560,3200,1.0,5,7
17565,417500.0,5,3.0,2270,6664,1.0,3,7
17566,970000.0,5,3.0,3480,15185,2.0,4,8
17567,316000.0,3,2.25,1900,7479,2.0,4,7
17568,397500.0,4,3.0,2350,9952,1.0,3,9
17569,1350000.0,3,2.5,2390,5500,1.0,3,9
17570,840000.0,4,2.5,3730,9847,2.0,3,10
17571,270000.0,2,1.0,1780,81021,1.0,4,9
17572,312900.0,4,2.5,1630,4473,2.0,3,7
17573,325000.0,2,1.0,1130,6908,1.5,3,6
17574,680000.0,3,1.75,2140,3584,1.0,3,7
17575,763000.0,4,2.5,3220,7873,2.0,3,10
17576,375000.0,1,1.0,800,533610,1.5,5,5
17577,475000.0,3,2.5,1800,3300,2.0,3,7
17578,219000.0,2,2.5,809,940,2.0,3,7
17579,415000.0,3,2.25,1820,9694,1.0,3,7
17580,90000.0,2,1.0,580,7500,1.0,3,5
17581,220000.0,2,1.0,580,7500,1.0,3,5
17582,616000.0,3,2.0,2900,5650,1.0,3,8
17583,269500.0,2,1.0,1140,74052,1.0,4,6
17584,395350.0,2,1.0,1060,5754,1.0,4,6
17585,770000.0,4,3.0,2320,7200,1.0,3,7
17586,840000.0,4,2.5,3450,43216,2.0,3,9
17587,428950.0,2,1.0,1760,4441,1.0,3,8
17588,800000.0,4,3.75,3370,6766,2.0,3,9
17589,401000.0,4,1.0,1940,5753,1.5,3,7
17590,303697.0,4,2.0,2520,7334,1.0,3,7
17591,355000.0,3,1.0,1360,8968,1.0,3,7
17592,350000.0,2,1.0,800,5040,1.0,3,6
17593,754999.0,4,2.5,3010,9323,2.0,3,10
17594,982218.0,3,1.75,2340,5500,2.0,3,9
17595,406500.0,3,2.0,1780,8621,1.0,3,8
17596,1650000.0,4,3.25,4200,210394,2.0,4,10
17597,565000.0,2,1.75,1720,3000,1.0,5,7
17598,160000.0,2,1.0,830,4500,1.0,3,6
17599,220000.0,3,1.0,1090,6320,1.0,3,6
17600,1284000.0,5,4.25,5040,9466,2.0,3,11
17601,970000.0,5,2.75,3500,5040,2.0,3,9
17602,115000.0,3,1.0,1080,6250,1.0,2,5
17603,124000.0,3,1.0,1080,6250,1.0,2,5
17604,157000.0,3,1.0,1080,6250,1.0,2,5
17605,183000.0,3,1.0,870,5200,1.0,5,6
17606,527000.0,4,2.5,2830,6163,2.0,3,9
17607,407193.0,4,2.0,1880,14653,2.0,3,8
17608,970000.0,4,2.75,3600,5040,2.0,3,9
17609,535000.0,4,2.5,2340,5600,2.0,3,7
17610,245000.0,3,2.0,2040,13125,1.0,3,6
17611,337000.0,3,1.75,1310,12750,1.0,3,7
17612,630000.0,3,2.0,1470,6000,1.0,3,8
17613,320000.0,3,1.75,1370,9900,1.0,4,7
17614,228500.0,3,1.0,1080,7486,1.5,3,6
17615,293000.0,3,2.5,1990,7577,2.0,3,7
17616,447000.0,3,1.0,1310,7000,1.0,4,7
17617,226500.0,3,1.75,1640,10762,1.0,3,7
17618,436000.0,3,2.25,1770,8000,1.0,4,7
17619,451000.0,3,2.5,2050,4876,2.0,3,8
17620,315000.0,3,1.0,1170,62290,2.0,3,5
17621,450000.0,2,1.0,1340,7250,1.0,4,7
17622,635000.0,3,1.5,2240,5300,1.0,5,7
17623,292500.0,2,1.0,880,17743,1.0,4,5
17624,329900.0,3,2.5,2170,4905,2.0,3,8
17625,531000.0,2,1.5,1260,6660,1.5,4,7
17626,725000.0,3,1.75,1880,13300,1.0,3,7
17627,355300.0,3,2.5,1620,7410,1.0,5,7
17628,280000.0,3,2.5,1610,10022,2.0,3,7
17629,1095000.0,4,2.75,3330,9143,2.0,4,10
17630,605004.0,4,2.0,1370,4000,2.0,3,9
17631,260000.0,2,1.0,690,6000,1.0,3,6
17632,748000.0,4,2.5,3170,4979,2.0,4,7
17633,776000.0,2,2.0,1990,6180,1.0,4,7
17634,425000.0,4,1.0,1080,6095,1.5,4,6
17635,230000.0,4,1.0,1870,14703,1.5,3,6
17636,418000.0,3,1.75,1670,12075,1.0,3,7
17637,440000.0,4,2.5,2800,28254,2.0,3,9
17638,858450.0,5,2.75,3460,7977,2.0,3,9
17639,390000.0,3,2.0,1930,12443,1.0,3,7
17640,957000.0,4,3.0,2370,3836,2.0,3,9
17641,507000.0,3,1.0,1180,6000,1.0,3,7
17642,575000.0,2,1.0,1320,4750,1.5,4,7
17643,700000.0,3,1.75,1350,4000,1.5,4,7
17644,239950.0,2,1.5,1068,1452,2.0,3,7
17645,253000.0,3,1.0,1580,8240,1.0,4,7
17646,540000.0,4,1.0,1690,3417,1.5,3,7
17647,1550000.0,3,4.0,5120,4600,3.0,3,11
17648,805000.0,4,2.5,3960,38615,2.0,3,10
17649,920000.0,4,3.25,2420,4000,1.5,5,9
17650,496600.0,3,2.5,1910,5562,2.0,3,8
17651,246000.0,3,2.25,1440,10500,1.0,3,8
17652,350000.0,5,3.0,2320,8400,1.0,3,7
17653,585000.0,3,2.0,1670,4572,1.5,3,8
17654,450000.0,3,1.75,1390,11700,1.0,4,7
17655,746000.0,3,2.5,2620,8950,2.0,3,9
17656,598555.0,3,2.5,3040,7880,2.0,3,9
17657,820000.0,3,2.5,2990,10711,1.0,3,9
17658,266500.0,3,2.25,1740,5460,1.0,3,7
17659,370000.0,2,1.0,2360,105850,1.0,2,6
17660,625000.0,3,2.75,2240,3600,2.5,3,7
17661,243500.0,4,2.0,1610,6200,1.0,4,7
17662,340000.0,2,1.0,700,5829,1.0,3,6
17663,559950.0,5,3.0,2730,9519,1.0,3,8
17664,315000.0,3,2.75,1780,15114,1.0,3,7
17665,753000.0,3,2.5,3070,223463,2.0,3,9
17666,800000.0,3,3.0,2060,3200,2.0,3,8
17667,550000.0,3,2.25,1360,5111,1.5,5,7
17668,465000.0,3,2.0,1430,14250,1.0,3,7
17669,465000.0,3,2.25,1840,5752,2.0,3,7
17670,710000.0,4,2.25,2000,8068,2.0,5,8
17671,505000.0,3,2.5,1820,11012,2.0,3,8
17672,690000.0,3,1.75,2330,16300,2.0,3,9
17673,217500.0,2,2.0,1070,8400,1.0,4,7
17674,500000.0,2,1.0,930,3750,1.0,4,7
17675,325000.0,2,2.0,1040,5796,1.0,4,6
17676,500000.0,4,2.25,1960,12436,2.0,3,8
17677,721500.0,3,3.25,2970,234788,2.0,3,9
17678,924000.0,3,1.5,2200,5000,1.5,3,9
17679,2005000.0,6,4.5,3810,28176,1.0,5,10
17680,345000.0,2,1.5,830,1034,2.0,3,8
17681,825000.0,4,3.5,3920,11086,2.0,3,10
17682,560000.0,3,2.0,2870,95396,1.0,4,9
17683,599000.0,3,2.0,2560,14680,1.0,3,8
17684,211000.0,3,1.5,1350,7620,1.0,5,6
17685,425000.0,4,2.25,1240,21190,1.0,3,8
17686,750000.0,4,2.75,3210,8520,1.0,4,7
17687,479000.0,3,2.5,1690,3322,2.0,3,7
17688,612500.0,4,2.5,2550,10623,2.0,3,9
17689,605000.0,5,1.75,3240,34510,2.0,4,7
17690,1364000.0,4,2.5,3560,8960,2.0,3,10
17691,389900.0,3,2.5,2160,59241,1.0,3,7
17692,710000.0,4,2.5,3060,5000,2.0,3,9
17693,295000.0,3,2.5,1690,8564,2.0,4,7
17694,275250.0,3,2.25,1520,7199,2.0,4,7
17695,250000.0,4,2.5,2040,5770,2.0,3,7
17696,709000.0,3,2.0,2360,18000,1.0,4,8
17697,399500.0,4,1.75,1360,4840,1.5,4,7
17698,225000.0,3,2.5,2000,9202,2.0,4,7
17699,500000.0,3,2.5,1650,4648,2.0,3,8
17700,364900.0,3,3.0,2500,8304,2.0,3,8
17701,356000.0,3,1.5,1140,7500,1.0,3,7
17702,616750.0,3,1.5,2140,47743,1.5,3,9
17703,755000.0,3,2.75,2870,6600,2.0,3,8
17704,327500.0,2,1.0,830,8183,1.0,5,6
17705,605000.0,3,2.25,1960,10139,2.0,3,8
17706,179950.0,4,1.5,1130,5200,1.0,3,6
17707,633000.0,5,2.75,3630,30570,2.0,3,11
17708,349950.0,4,2.0,1764,15600,1.0,5,7
17709,1080000.0,3,2.75,2770,5800,1.0,4,8
17710,425000.0,3,2.5,2650,12247,2.0,3,9
17711,990000.0,3,2.75,2500,6350,2.0,5,9
17712,410000.0,3,1.0,2710,19000,2.0,4,7
17713,590000.0,3,2.25,2490,8800,2.0,4,8
17714,242000.0,3,1.75,1500,7560,1.0,3,7
17715,775000.0,3,2.0,1160,13747,1.0,5,5
17716,680000.0,4,1.5,1880,6200,1.0,5,8
17717,217000.0,3,2.5,1340,4200,2.0,3,7
17718,395000.0,3,2.5,1960,3953,2.0,3,8
17719,572500.0,3,2.25,2030,9791,1.0,4,8
17720,559900.0,5,3.0,2200,6380,1.0,3,7
17721,845000.0,3,2.0,2540,4750,1.5,5,9
17722,241000.0,3,2.0,1520,7131,1.0,3,8
17723,1325000.0,3,2.25,2360,5504,2.0,4,8
17724,475000.0,3,1.75,1340,2805,1.5,3,7
17725,575000.0,2,1.5,1400,5810,2.0,3,7
17726,455000.0,4,2.75,3030,117378,1.0,4,8
17727,839000.0,3,2.5,3200,203425,1.0,3,10
17728,475000.0,4,1.5,1580,10260,1.0,4,7
17729,600000.0,2,1.0,2120,6897,1.0,4,7
17730,515000.0,2,1.0,1640,5200,1.0,4,7
17731,425000.0,3,2.25,1890,8400,1.0,3,8
17732,565000.0,4,2.0,1710,3875,1.5,4,7
17733,498000.0,2,2.0,1140,8282,1.0,3,6
17734,739000.0,4,3.0,2720,3800,2.0,5,8
17735,355000.0,2,1.75,1650,4000,1.0,4,7
17736,263000.0,3,1.75,1790,7485,1.0,4,8
17737,375000.0,4,1.75,1680,6834,1.5,3,7
17738,322000.0,3,1.75,2200,12231,1.0,4,7
17739,325000.0,2,1.0,830,5100,1.0,3,6
17740,290000.0,2,1.0,770,4800,1.0,3,7
17741,809950.0,4,2.5,3280,6181,2.0,3,10
17742,969500.0,3,3.25,2080,3025,2.0,4,8
17743,665000.0,4,2.5,2790,43091,2.0,4,9
17744,635000.0,5,3.5,4150,13232,2.0,3,11
17745,272450.0,3,2.25,1780,7332,2.0,3,7
17746,427000.0,4,1.75,1460,9750,1.0,4,7
17747,261500.0,3,1.0,1410,8174,1.0,3,8
17748,488800.0,4,2.25,2170,9665,1.0,4,8
17749,340000.0,2,1.0,690,5200,1.0,3,6
17750,398950.0,4,3.0,3000,10297,2.0,3,8
17751,217000.0,3,1.0,870,5200,1.0,5,6
17752,799000.0,4,2.5,3170,94855,1.0,4,9
17753,160000.0,4,1.0,1540,7350,1.0,4,6
17754,447000.0,3,1.0,1270,8800,1.0,3,7
17755,765000.0,3,1.75,2190,6450,1.0,3,8
17756,1320000.0,4,3.5,4410,36200,2.0,3,11
17757,445000.0,4,2.5,2790,8111,2.0,3,9
17758,310000.0,3,1.0,1510,6000,1.0,3,8
17759,380000.0,2,1.75,1800,7191,1.0,4,7
17760,325000.0,4,1.0,2410,6975,1.0,3,7
17761,345000.0,4,2.75,2250,7412,1.0,4,8
17762,300000.0,3,1.0,950,4760,1.5,3,6
17763,530000.0,4,1.75,2860,48351,1.0,3,8
17764,583500.0,4,1.75,2860,48351,1.0,3,8
17765,410000.0,2,1.0,1560,10125,1.0,4,7
17766,535000.0,2,1.5,1940,5700,1.0,3,7
17767,2050000.0,4,3.25,3580,19989,1.5,4,7
17768,345000.0,4,2.5,2040,5523,2.0,3,7
17769,539000.0,5,1.0,1700,11727,1.5,4,7
17770,590000.0,4,2.5,3700,12500,1.0,5,8
17771,187000.0,2,1.75,1050,2926,1.0,4,8
17772,270000.0,3,2.0,1690,9583,1.0,4,7
17773,546000.0,2,1.0,1120,6180,1.0,4,7
17774,520000.0,3,1.75,1490,1036,2.0,3,10
17775,515000.0,5,2.0,2220,6000,1.5,4,7
17776,990000.0,3,2.5,2160,6000,1.5,4,8
17777,382000.0,2,1.0,870,10492,1.0,3,7
17778,1210000.0,3,1.75,1900,13600,1.0,4,8
17779,900000.0,4,3.5,3370,5000,2.0,3,8
17780,675000.0,3,2.75,3370,5350,1.5,4,7
17781,460000.0,2,1.0,880,3300,1.0,4,7
17782,234000.0,2,1.0,940,5375,1.0,4,5
17783,399000.0,3,1.0,1340,7191,1.0,3,7
17784,253500.0,3,1.5,1440,12040,1.0,4,7
17785,475000.0,3,1.5,1750,12632,1.0,4,7
17786,740000.0,5,3.5,3990,5000,2.0,3,8
17787,799000.0,3,2.5,2860,4442,2.0,3,8
17788,390000.0,4,2.5,1940,3864,2.0,3,8
17789,421000.0,2,1.5,1400,11245,1.0,5,7
17790,296500.0,3,2.5,1770,6033,2.0,4,7
17791,895000.0,4,2.0,1710,4178,1.5,4,8
17792,386000.0,4,2.5,2810,11897,2.0,3,8
17793,424000.0,3,1.0,1580,13912,1.0,4,8
17794,749000.0,3,1.0,1580,5000,1.5,3,7
17795,523000.0,3,1.0,1440,8681,1.5,3,7
17796,389000.0,4,2.5,2420,9147,2.0,3,10
17797,270000.0,4,1.5,1930,15000,1.0,5,7
17798,275000.0,3,1.0,1190,27215,1.0,5,7
17799,287500.0,4,2.5,2240,6944,1.0,3,7
17800,345000.0,2,2.5,2550,216344,2.5,3,7
17801,427000.0,2,1.0,920,3780,1.0,3,6
17802,508450.0,4,1.75,1520,9600,1.0,4,7
17803,705000.0,3,2.0,1460,6250,1.5,4,7
17804,550000.0,1,1.5,1900,40600,1.5,5,9
17805,380000.0,3,1.5,1430,11173,1.0,1,7
17806,539900.0,3,2.5,2500,4203,2.0,3,8
17807,330000.0,2,1.0,720,7250,1.0,3,5
17808,455000.0,2,1.0,1140,5720,1.0,3,7
17809,510000.0,4,4.0,3530,10935,2.0,3,10
17810,315000.0,3,2.0,1220,14645,1.0,3,6
17811,206000.0,3,1.0,1320,7000,1.0,4,7
17812,592500.0,4,3.0,2170,8240,1.0,4,8
17813,744000.0,3,2.5,2020,7512,2.0,4,8
17814,334500.0,3,2.5,1990,3694,2.0,3,8
17815,886000.0,4,2.0,2660,3900,1.5,4,7
17816,600000.0,4,2.5,2360,13500,1.0,4,8
